,Date,POSIX,Adj Close,year,month
7946,2012-03-28,1332892800,10182.5703125,2012,3
7947,2012-03-29,1332979200,10114.7900390625,2012,3
7948,2012-03-30,1333065600,10083.5595703125,2012,3
7949,2012-04-02,1333324800,10109.8701171875,2012,4
7950,2012-04-03,1333411200,10050.3896484375,2012,4
7951,2012-04-04,1333497600,9819.990234375,2012,4
7952,2012-04-05,1333584000,9767.6103515625,2012,4
7953,2012-04-06,1333670400,9688.4501953125,2012,4
7954,2012-04-09,1333929600,9546.259765625,2012,4
7955,2012-04-10,1334016000,9538.01953125,2012,4
7956,2012-04-11,1334102400,9458.740234375,2012,4
7957,2012-04-12,1334188800,9524.7900390625,2012,4
7958,2012-04-13,1334275200,9637.990234375,2012,4
7959,2012-04-16,1334534400,9470.6396484375,2012,4
7960,2012-04-17,1334620800,9464.7099609375,2012,4
7961,2012-04-18,1334707200,9667.259765625,2012,4
7962,2012-04-19,1334793600,9588.3798828125,2012,4
7963,2012-04-20,1334880000,9561.3603515625,2012,4
7964,2012-04-23,1335139200,9542.169921875,2012,4
7965,2012-04-24,1335225600,9468.0400390625,2012,4
7966,2012-04-25,1335312000,9561.009765625,2012,4
7967,2012-04-26,1335398400,9561.830078125,2012,4
7968,2012-04-27,1335484800,9520.8896484375,2012,4
7969,2012-05-01,1335830400,9350.9501953125,2012,5
7970,2012-05-02,1335916800,9380.25,2012,5
7971,2012-05-07,1336348800,9119.1396484375,2012,5
7972,2012-05-08,1336435200,9181.650390625,2012,5
7973,2012-05-09,1336521600,9045.0595703125,2012,5
7974,2012-05-10,1336608000,9009.650390625,2012,5
7975,2012-05-11,1336694400,8953.3095703125,2012,5
7976,2012-05-14,1336953600,8973.83984375,2012,5
7977,2012-05-15,1337040000,8900.740234375,2012,5
7978,2012-05-16,1337126400,8801.169921875,2012,5
7979,2012-05-17,1337212800,8876.58984375,2012,5
7980,2012-05-18,1337299200,8611.3095703125,2012,5
7981,2012-05-21,1337558400,8633.8896484375,2012,5
7982,2012-05-22,1337644800,8729.2900390625,2012,5
7983,2012-05-23,1337731200,8556.599609375,2012,5
7984,2012-05-24,1337817600,8563.3798828125,2012,5
7985,2012-05-25,1337904000,8580.3896484375,2012,5
7986,2012-05-28,1338163200,8593.150390625,2012,5
7987,2012-05-29,1338249600,8657.080078125,2012,5
7988,2012-05-30,1338336000,8633.1904296875,2012,5
7989,2012-05-31,1338422400,8542.73046875,2012,5
7990,2012-06-01,1338508800,8440.25,2012,6
7991,2012-06-04,1338768000,8295.6298828125,2012,6
7992,2012-06-05,1338854400,8382.0,2012,6
7993,2012-06-06,1338940800,8533.5302734375,2012,6
7994,2012-06-07,1339027200,8639.7197265625,2012,6
7995,2012-06-08,1339113600,8459.259765625,2012,6
7996,2012-06-11,1339372800,8624.900390625,2012,6
7997,2012-06-12,1339459200,8536.7197265625,2012,6
7998,2012-06-13,1339545600,8587.83984375,2012,6
7999,2012-06-14,1339632000,8568.8896484375,2012,6
8000,2012-06-15,1339718400,8569.3203125,2012,6
8001,2012-06-18,1339977600,8721.01953125,2012,6
8002,2012-06-19,1340064000,8655.8701171875,2012,6
8003,2012-06-20,1340150400,8752.3095703125,2012,6
8004,2012-06-21,1340236800,8824.0703125,2012,6
8005,2012-06-22,1340323200,8798.349609375,2012,6
8006,2012-06-25,1340582400,8734.6201171875,2012,6
8007,2012-06-26,1340668800,8663.990234375,2012,6
8008,2012-06-27,1340755200,8730.490234375,2012,6
8009,2012-06-28,1340841600,8874.1103515625,2012,6
8010,2012-06-29,1340928000,9006.7802734375,2012,6
8011,2012-07-02,1341187200,9003.48046875,2012,7
8012,2012-07-03,1341273600,9066.58984375,2012,7
8013,2012-07-04,1341360000,9104.169921875,2012,7
8014,2012-07-05,1341446400,9079.7998046875,2012,7
8015,2012-07-06,1341532800,9020.75,2012,7
8016,2012-07-09,1341792000,8896.8798828125,2012,7
8017,2012-07-10,1341878400,8857.73046875,2012,7
8018,2012-07-11,1341964800,8851.0,2012,7
8019,2012-07-12,1342051200,8720.009765625,2012,7
8020,2012-07-13,1342137600,8724.1201171875,2012,7
8021,2012-07-17,1342483200,8755.0,2012,7
8022,2012-07-18,1342569600,8726.740234375,2012,7
8023,2012-07-19,1342656000,8795.5498046875,2012,7
8024,2012-07-20,1342742400,8669.8701171875,2012,7
8025,2012-07-23,1343001600,8508.3203125,2012,7
8026,2012-07-24,1343088000,8488.08984375,2012,7
8027,2012-07-25,1343174400,8365.900390625,2012,7
8028,2012-07-26,1343260800,8443.099609375,2012,7
8029,2012-07-27,1343347200,8566.6396484375,2012,7
8030,2012-07-30,1343606400,8635.4404296875,2012,7
8031,2012-07-31,1343692800,8695.0595703125,2012,7
8032,2012-08-01,1343779200,8641.849609375,2012,8
8033,2012-08-02,1343865600,8653.1796875,2012,8
8034,2012-08-03,1343952000,8555.1103515625,2012,8
8035,2012-08-06,1344211200,8726.2900390625,2012,8
8036,2012-08-07,1344297600,8803.3095703125,2012,8
8037,2012-08-08,1344384000,8881.16015625,2012,8
8038,2012-08-09,1344470400,8978.599609375,2012,8
8039,2012-08-10,1344556800,8891.4404296875,2012,8
8040,2012-08-13,1344816000,8885.150390625,2012,8
8041,2012-08-14,1344902400,8929.8798828125,2012,8
8042,2012-08-15,1344988800,8925.0400390625,2012,8
8043,2012-08-16,1345075200,9092.759765625,2012,8
8044,2012-08-17,1345161600,9162.5,2012,8
8045,2012-08-20,1345420800,9171.16015625,2012,8
8046,2012-08-21,1345507200,9156.919921875,2012,8
8047,2012-08-22,1345593600,9131.740234375,2012,8
8048,2012-08-23,1345680000,9178.1201171875,2012,8
8049,2012-08-24,1345766400,9070.759765625,2012,8
8050,2012-08-27,1346025600,9085.3896484375,2012,8
8051,2012-08-28,1346112000,9033.2900390625,2012,8
8052,2012-08-29,1346198400,9069.8095703125,2012,8
8053,2012-08-30,1346284800,8983.7802734375,2012,8
8054,2012-08-31,1346371200,8839.91015625,2012,8
8055,2012-09-03,1346630400,8783.8896484375,2012,9
8056,2012-09-04,1346716800,8775.509765625,2012,9
8057,2012-09-05,1346803200,8679.8203125,2012,9
8058,2012-09-06,1346889600,8680.5703125,2012,9
8059,2012-09-07,1346976000,8871.650390625,2012,9
8060,2012-09-10,1347235200,8869.3701171875,2012,9
8061,2012-09-11,1347321600,8807.3798828125,2012,9
8062,2012-09-12,1347408000,8959.9599609375,2012,9
8063,2012-09-13,1347494400,8995.150390625,2012,9
8064,2012-09-14,1347580800,9159.3896484375,2012,9
8065,2012-09-18,1347926400,9123.76953125,2012,9
8066,2012-09-19,1348012800,9232.2099609375,2012,9
8067,2012-09-20,1348099200,9086.98046875,2012,9
8068,2012-09-21,1348185600,9110.0,2012,9
8069,2012-09-24,1348444800,9069.2900390625,2012,9
8070,2012-09-25,1348531200,9091.5400390625,2012,9
8071,2012-09-26,1348617600,8906.7001953125,2012,9
8072,2012-09-27,1348704000,8949.8701171875,2012,9
8073,2012-09-28,1348790400,8870.16015625,2012,9
8074,2012-10-01,1349049600,8796.509765625,2012,10
8075,2012-10-02,1349136000,8786.0498046875,2012,10
8076,2012-10-03,1349222400,8746.8701171875,2012,10
8077,2012-10-04,1349308800,8824.58984375,2012,10
8078,2012-10-05,1349395200,8863.2998046875,2012,10
8079,2012-10-09,1349740800,8769.58984375,2012,10
8080,2012-10-10,1349827200,8596.23046875,2012,10
8081,2012-10-11,1349913600,8546.7802734375,2012,10
8082,2012-10-12,1350000000,8534.1201171875,2012,10
8083,2012-10-15,1350259200,8577.9296875,2012,10
8084,2012-10-16,1350345600,8701.3095703125,2012,10
8085,2012-10-17,1350432000,8806.5498046875,2012,10
8086,2012-10-18,1350518400,8982.8603515625,2012,10
8087,2012-10-19,1350604800,9002.6796875,2012,10
8088,2012-10-22,1350864000,9010.7099609375,2012,10
8089,2012-10-23,1350950400,9014.25,2012,10
8090,2012-10-24,1351036800,8954.2998046875,2012,10
8091,2012-10-25,1351123200,9055.2001953125,2012,10
8092,2012-10-26,1351209600,8933.0595703125,2012,10
8093,2012-10-29,1351468800,8929.33984375,2012,10
8094,2012-10-30,1351555200,8841.98046875,2012,10
8095,2012-10-31,1351641600,8928.2900390625,2012,10
8096,2012-11-01,1351728000,8946.8701171875,2012,11
8097,2012-11-02,1351814400,9051.2197265625,2012,11
8098,2012-11-05,1352073600,9007.4404296875,2012,11
8099,2012-11-06,1352160000,8975.150390625,2012,11
8100,2012-11-07,1352246400,8972.8896484375,2012,11
8101,2012-11-08,1352332800,8837.150390625,2012,11
8102,2012-11-09,1352419200,8757.599609375,2012,11
8103,2012-11-12,1352678400,8676.4404296875,2012,11
8104,2012-11-13,1352764800,8661.0498046875,2012,11
8105,2012-11-14,1352851200,8664.73046875,2012,11
8106,2012-11-15,1352937600,8829.7197265625,2012,11
8107,2012-11-16,1353024000,9024.16015625,2012,11
8108,2012-11-19,1353283200,9153.2001953125,2012,11
8109,2012-11-20,1353369600,9142.6396484375,2012,11
8110,2012-11-21,1353456000,9222.51953125,2012,11
8111,2012-11-22,1353542400,9366.7998046875,2012,11
8112,2012-11-26,1353888000,9388.9404296875,2012,11
8113,2012-11-27,1353974400,9423.2998046875,2012,11
8114,2012-11-28,1354060800,9308.349609375,2012,11
8115,2012-11-29,1354147200,9400.8798828125,2012,11
8116,2012-11-30,1354233600,9446.009765625,2012,11
8117,2012-12-03,1354492800,9458.1796875,2012,12
8118,2012-12-04,1354579200,9432.4599609375,2012,12
8119,2012-12-05,1354665600,9468.83984375,2012,12
8120,2012-12-06,1354752000,9545.16015625,2012,12
8121,2012-12-07,1354838400,9527.3896484375,2012,12
8122,2012-12-10,1355097600,9533.75,2012,12
8123,2012-12-11,1355184000,9525.3203125,2012,12
8124,2012-12-12,1355270400,9581.4599609375,2012,12
8125,2012-12-13,1355356800,9742.73046875,2012,12
8126,2012-12-14,1355443200,9737.5595703125,2012,12
8127,2012-12-17,1355702400,9828.8798828125,2012,12
8128,2012-12-18,1355788800,9923.009765625,2012,12
8129,2012-12-19,1355875200,10160.400390625,2012,12
8130,2012-12-20,1355961600,10039.330078125,2012,12
8131,2012-12-21,1356048000,9940.0595703125,2012,12
8132,2012-12-25,1356393600,10080.1201171875,2012,12
8133,2012-12-26,1356480000,10230.3603515625,2012,12
8134,2012-12-27,1356566400,10322.98046875,2012,12
8135,2012-12-28,1356652800,10395.1796875,2012,12
8136,2013-01-04,1357257600,10688.1103515625,2013,1
8137,2013-01-07,1357516800,10599.009765625,2013,1
8138,2013-01-08,1357603200,10508.0595703125,2013,1
8139,2013-01-09,1357689600,10578.5703125,2013,1
8140,2013-01-10,1357776000,10652.6396484375,2013,1
8141,2013-01-11,1357862400,10801.5703125,2013,1
8142,2013-01-15,1358208000,10879.080078125,2013,1
8143,2013-01-16,1358294400,10600.4404296875,2013,1
8144,2013-01-17,1358380800,10609.6396484375,2013,1
8145,2013-01-18,1358467200,10913.2998046875,2013,1
8146,2013-01-21,1358726400,10747.740234375,2013,1
8147,2013-01-22,1358812800,10709.9296875,2013,1
8148,2013-01-23,1358899200,10486.990234375,2013,1
8149,2013-01-24,1358985600,10620.8701171875,2013,1
8150,2013-01-25,1359072000,10926.650390625,2013,1
8151,2013-01-28,1359331200,10824.3095703125,2013,1
8152,2013-01-29,1359417600,10866.7197265625,2013,1
8153,2013-01-30,1359504000,11113.9501953125,2013,1
8154,2013-01-31,1359590400,11138.66015625,2013,1
8155,2013-02-01,1359676800,11191.33984375,2013,2
8156,2013-02-04,1359936000,11260.349609375,2013,2
8157,2013-02-05,1360022400,11046.919921875,2013,2
8158,2013-02-06,1360108800,11463.75,2013,2
8159,2013-02-07,1360195200,11357.0703125,2013,2
8160,2013-02-08,1360281600,11153.16015625,2013,2
8161,2013-02-12,1360627200,11369.1201171875,2013,2
8162,2013-02-13,1360713600,11251.41015625,2013,2
8163,2013-02-14,1360800000,11307.2802734375,2013,2
8164,2013-02-15,1360886400,11173.830078125,2013,2
8165,2013-02-18,1361145600,11407.8701171875,2013,2
8166,2013-02-19,1361232000,11372.33984375,2013,2
8167,2013-02-20,1361318400,11468.2802734375,2013,2
8168,2013-02-21,1361404800,11309.1298828125,2013,2
8169,2013-02-22,1361491200,11385.9404296875,2013,2
8170,2013-02-25,1361750400,11662.51953125,2013,2
8171,2013-02-26,1361836800,11398.8095703125,2013,2
8172,2013-02-27,1361923200,11253.9697265625,2013,2
8173,2013-02-28,1362009600,11559.3603515625,2013,2
8174,2013-03-01,1362096000,11606.3798828125,2013,3
8175,2013-03-04,1362355200,11652.2900390625,2013,3
8176,2013-03-05,1362441600,11683.4501953125,2013,3
8177,2013-03-06,1362528000,11932.26953125,2013,3
8178,2013-03-07,1362614400,11968.080078125,2013,3
8179,2013-03-08,1362700800,12283.6201171875,2013,3
8180,2013-03-11,1362960000,12349.0498046875,2013,3
8181,2013-03-12,1363046400,12314.8095703125,2013,3
8182,2013-03-13,1363132800,12239.66015625,2013,3
8183,2013-03-14,1363219200,12381.1904296875,2013,3
8184,2013-03-15,1363305600,12560.9501953125,2013,3
8185,2013-03-18,1363564800,12220.6298828125,2013,3
8186,2013-03-19,1363651200,12468.23046875,2013,3
8187,2013-03-21,1363824000,12635.6904296875,2013,3
8188,2013-03-22,1363910400,12338.5302734375,2013,3
8189,2013-03-25,1364169600,12546.4599609375,2013,3
8190,2013-03-26,1364256000,12471.6201171875,2013,3
8191,2013-03-27,1364342400,12493.7900390625,2013,3
8192,2013-03-28,1364428800,12335.9599609375,2013,3
8193,2013-03-29,1364515200,12397.91015625,2013,3
8194,2013-04-01,1364774400,12135.01953125,2013,4
8195,2013-04-02,1364860800,12003.4296875,2013,4
8196,2013-04-03,1364947200,12362.2001953125,2013,4
8197,2013-04-04,1365033600,12634.5400390625,2013,4
8198,2013-04-05,1365120000,12833.6396484375,2013,4
8199,2013-04-08,1365379200,13192.58984375,2013,4
8200,2013-04-09,1365465600,13192.349609375,2013,4
8201,2013-04-10,1365552000,13288.1298828125,2013,4
8202,2013-04-11,1365638400,13549.16015625,2013,4
8203,2013-04-12,1365724800,13485.1396484375,2013,4
8204,2013-04-15,1365984000,13275.66015625,2013,4
8205,2013-04-16,1366070400,13221.4404296875,2013,4
8206,2013-04-17,1366156800,13382.8896484375,2013,4
8207,2013-04-18,1366243200,13220.0703125,2013,4
8208,2013-04-19,1366329600,13316.48046875,2013,4
8209,2013-04-22,1366588800,13568.3701171875,2013,4
8210,2013-04-23,1366675200,13529.650390625,2013,4
8211,2013-04-24,1366761600,13843.4599609375,2013,4
8212,2013-04-25,1366848000,13926.080078125,2013,4
8213,2013-04-26,1366934400,13884.1298828125,2013,4
8214,2013-04-30,1367280000,13860.8603515625,2013,4
8215,2013-05-01,1367366400,13799.349609375,2013,5
8216,2013-05-02,1367452800,13694.0400390625,2013,5
8217,2013-05-07,1367884800,14180.240234375,2013,5
8218,2013-05-08,1367971200,14285.6904296875,2013,5
8219,2013-05-09,1368057600,14191.48046875,2013,5
8220,2013-05-10,1368144000,14607.5400390625,2013,5
8221,2013-05-13,1368403200,14782.2099609375,2013,5
8222,2013-05-14,1368489600,14758.419921875,2013,5
8223,2013-05-15,1368576000,15096.0302734375,2013,5
8224,2013-05-16,1368662400,15037.240234375,2013,5
8225,2013-05-17,1368748800,15138.1201171875,2013,5
8226,2013-05-20,1369008000,15360.8095703125,2013,5
8227,2013-05-21,1369094400,15381.01953125,2013,5
8228,2013-05-22,1369180800,15627.259765625,2013,5
8229,2013-05-23,1369267200,14483.98046875,2013,5
8230,2013-05-24,1369353600,14612.4501953125,2013,5
8231,2013-05-27,1369612800,14142.650390625,2013,5
8232,2013-05-28,1369699200,14311.98046875,2013,5
8233,2013-05-29,1369785600,14326.4599609375,2013,5
8234,2013-05-30,1369872000,13589.0302734375,2013,5
8235,2013-05-31,1369958400,13774.5400390625,2013,5
8236,2013-06-03,1370217600,13261.8203125,2013,6
8237,2013-06-04,1370304000,13533.759765625,2013,6
8238,2013-06-05,1370390400,13014.8701171875,2013,6
8239,2013-06-06,1370476800,12904.01953125,2013,6
8240,2013-06-07,1370563200,12877.5302734375,2013,6
8241,2013-06-10,1370822400,13514.2001953125,2013,6
8242,2013-06-11,1370908800,13317.6201171875,2013,6
8243,2013-06-12,1370995200,13289.3203125,2013,6
8244,2013-06-13,1371081600,12445.3798828125,2013,6
8245,2013-06-14,1371168000,12686.51953125,2013,6
8246,2013-06-17,1371427200,13033.1201171875,2013,6
8247,2013-06-18,1371513600,13007.2802734375,2013,6
8248,2013-06-19,1371600000,13245.2197265625,2013,6
8249,2013-06-20,1371686400,13014.580078125,2013,6
8250,2013-06-21,1371772800,13230.1298828125,2013,6
8251,2013-06-24,1372032000,13062.7802734375,2013,6
8252,2013-06-25,1372118400,12969.33984375,2013,6
8253,2013-06-26,1372204800,12834.009765625,2013,6
8254,2013-06-27,1372291200,13213.5498046875,2013,6
8255,2013-06-28,1372377600,13677.3203125,2013,6
8256,2013-07-01,1372636800,13852.5,2013,7
8257,2013-07-02,1372723200,14098.740234375,2013,7
8258,2013-07-03,1372809600,14055.5595703125,2013,7
8259,2013-07-04,1372896000,14018.9296875,2013,7
8260,2013-07-05,1372982400,14309.9697265625,2013,7
8261,2013-07-08,1373241600,14109.33984375,2013,7
8262,2013-07-09,1373328000,14472.900390625,2013,7
8263,2013-07-10,1373414400,14416.599609375,2013,7
8264,2013-07-11,1373500800,14472.580078125,2013,7
8265,2013-07-12,1373587200,14506.25,2013,7
8266,2013-07-16,1373932800,14599.1201171875,2013,7
8267,2013-07-17,1374019200,14615.0400390625,2013,7
8268,2013-07-18,1374105600,14808.5,2013,7
8269,2013-07-19,1374192000,14589.91015625,2013,7
8270,2013-07-22,1374451200,14658.0400390625,2013,7
8271,2013-07-23,1374537600,14778.509765625,2013,7
8272,2013-07-24,1374624000,14731.2802734375,2013,7
8273,2013-07-25,1374710400,14562.9296875,2013,7
8274,2013-07-26,1374796800,14129.98046875,2013,7
8275,2013-07-29,1375056000,13661.1298828125,2013,7
8276,2013-07-30,1375142400,13869.8203125,2013,7
8277,2013-07-31,1375228800,13668.3203125,2013,7
8278,2013-08-01,1375315200,14005.76953125,2013,8
8279,2013-08-02,1375401600,14466.16015625,2013,8
8280,2013-08-05,1375660800,14258.0400390625,2013,8
8281,2013-08-06,1375747200,14401.0595703125,2013,8
8282,2013-08-07,1375833600,13824.9404296875,2013,8
8283,2013-08-08,1375920000,13605.5595703125,2013,8
8284,2013-08-09,1376006400,13615.1904296875,2013,8
8285,2013-08-12,1376265600,13519.4296875,2013,8
8286,2013-08-13,1376352000,13867.0,2013,8
8287,2013-08-14,1376438400,14050.16015625,2013,8
8288,2013-08-15,1376524800,13752.9404296875,2013,8
8289,2013-08-16,1376611200,13650.1103515625,2013,8
8290,2013-08-19,1376870400,13758.1298828125,2013,8
8291,2013-08-20,1376956800,13396.3798828125,2013,8
8292,2013-08-21,1377043200,13424.330078125,2013,8
8293,2013-08-22,1377129600,13365.169921875,2013,8
8294,2013-08-23,1377216000,13660.5498046875,2013,8
8295,2013-08-26,1377475200,13636.2802734375,2013,8
8296,2013-08-27,1377561600,13542.3701171875,2013,8
8297,2013-08-28,1377648000,13338.4599609375,2013,8
8298,2013-08-29,1377734400,13459.7099609375,2013,8
8299,2013-08-30,1377820800,13388.8603515625,2013,8
8300,2013-09-02,1378080000,13572.919921875,2013,9
8301,2013-09-03,1378166400,13978.4404296875,2013,9
8302,2013-09-04,1378252800,14053.8701171875,2013,9
8303,2013-09-05,1378339200,14064.8203125,2013,9
8304,2013-09-06,1378425600,13860.8095703125,2013,9
8305,2013-09-09,1378684800,14205.23046875,2013,9
8306,2013-09-10,1378771200,14423.3603515625,2013,9
8307,2013-09-11,1378857600,14425.0703125,2013,9
8308,2013-09-12,1378944000,14387.26953125,2013,9
8309,2013-09-13,1379030400,14404.669921875,2013,9
8310,2013-09-17,1379376000,14311.669921875,2013,9
8311,2013-09-18,1379462400,14505.3603515625,2013,9
8312,2013-09-19,1379548800,14766.1796875,2013,9
8313,2013-09-20,1379635200,14742.419921875,2013,9
8314,2013-09-24,1379980800,14732.6103515625,2013,9
8315,2013-09-25,1380067200,14620.5302734375,2013,9
8316,2013-09-26,1380153600,14799.1201171875,2013,9
8317,2013-09-27,1380240000,14760.0703125,2013,9
8318,2013-09-30,1380499200,14455.7998046875,2013,9
8319,2013-10-01,1380585600,14484.7197265625,2013,10
8320,2013-10-02,1380672000,14170.490234375,2013,10
8321,2013-10-03,1380758400,14157.25,2013,10
8322,2013-10-04,1380844800,14024.3095703125,2013,10
8323,2013-10-07,1381104000,13853.3203125,2013,10
8324,2013-10-08,1381190400,13894.6103515625,2013,10
8325,2013-10-09,1381276800,14037.83984375,2013,10
8326,2013-10-10,1381363200,14194.7099609375,2013,10
8327,2013-10-11,1381449600,14404.740234375,2013,10
8328,2013-10-15,1381795200,14441.5400390625,2013,10
8329,2013-10-16,1381881600,14467.1396484375,2013,10
8330,2013-10-17,1381968000,14586.509765625,2013,10
8331,2013-10-18,1382054400,14561.5400390625,2013,10
8332,2013-10-21,1382313600,14693.5703125,2013,10
8333,2013-10-22,1382400000,14713.25,2013,10
8334,2013-10-23,1382486400,14426.0498046875,2013,10
8335,2013-10-24,1382572800,14486.41015625,2013,10
8336,2013-10-25,1382659200,14088.1904296875,2013,10
8337,2013-10-28,1382918400,14396.0400390625,2013,10
8338,2013-10-29,1383004800,14325.98046875,2013,10
8339,2013-10-30,1383091200,14502.349609375,2013,10
8340,2013-10-31,1383177600,14327.9404296875,2013,10
8341,2013-11-01,1383264000,14201.5703125,2013,11
8342,2013-11-05,1383609600,14225.3701171875,2013,11
8343,2013-11-06,1383696000,14337.3095703125,2013,11
8344,2013-11-07,1383782400,14228.4404296875,2013,11
8345,2013-11-08,1383868800,14086.7998046875,2013,11
8346,2013-11-11,1384128000,14269.83984375,2013,11
8347,2013-11-12,1384214400,14588.6796875,2013,11
8348,2013-11-13,1384300800,14567.16015625,2013,11
8349,2013-11-14,1384387200,14876.41015625,2013,11
8350,2013-11-15,1384473600,15165.919921875,2013,11
8351,2013-11-18,1384732800,15164.2998046875,2013,11
8352,2013-11-19,1384819200,15126.5595703125,2013,11
8353,2013-11-20,1384905600,15076.080078125,2013,11
8354,2013-11-21,1384992000,15365.599609375,2013,11
8355,2013-11-22,1385078400,15381.7197265625,2013,11
8356,2013-11-25,1385337600,15619.1298828125,2013,11
8357,2013-11-26,1385424000,15515.240234375,2013,11
8358,2013-11-27,1385510400,15449.6298828125,2013,11
8359,2013-11-28,1385596800,15727.1201171875,2013,11
8360,2013-11-29,1385683200,15661.8701171875,2013,11
8361,2013-12-02,1385942400,15655.0703125,2013,12
8362,2013-12-03,1386028800,15749.66015625,2013,12
8363,2013-12-04,1386115200,15407.9404296875,2013,12
8364,2013-12-05,1386201600,15177.490234375,2013,12
8365,2013-12-06,1386288000,15299.8603515625,2013,12
8366,2013-12-09,1386547200,15650.2099609375,2013,12
8367,2013-12-10,1386633600,15611.3095703125,2013,12
8368,2013-12-11,1386720000,15515.0595703125,2013,12
8369,2013-12-12,1386806400,15341.8203125,2013,12
8370,2013-12-13,1386892800,15403.1103515625,2013,12
8371,2013-12-16,1387152000,15152.91015625,2013,12
8372,2013-12-17,1387238400,15278.6298828125,2013,12
8373,2013-12-18,1387324800,15587.7998046875,2013,12
8374,2013-12-19,1387411200,15859.2197265625,2013,12
8375,2013-12-20,1387497600,15870.419921875,2013,12
8376,2013-12-24,1387843200,15889.330078125,2013,12
8377,2013-12-25,1387929600,16009.990234375,2013,12
8378,2013-12-26,1388016000,16174.4404296875,2013,12
8379,2013-12-27,1388102400,16178.9404296875,2013,12
8380,2013-12-30,1388361600,16291.3095703125,2013,12
8381,2014-01-06,1388966400,15908.8798828125,2014,1
8382,2014-01-07,1389052800,15814.3701171875,2014,1
8383,2014-01-08,1389139200,16121.4501953125,2014,1
8384,2014-01-09,1389225600,15880.330078125,2014,1
8385,2014-01-10,1389312000,15912.0595703125,2014,1
8386,2014-01-14,1389657600,15422.400390625,2014,1
8387,2014-01-15,1389744000,15808.73046875,2014,1
8388,2014-01-16,1389830400,15747.2001953125,2014,1
8389,2014-01-17,1389916800,15734.4599609375,2014,1
8390,2014-01-20,1390176000,15641.6796875,2014,1
8391,2014-01-21,1390262400,15795.9599609375,2014,1
8392,2014-01-22,1390348800,15820.9599609375,2014,1
8393,2014-01-23,1390435200,15695.8896484375,2014,1
8394,2014-01-24,1390521600,15391.5595703125,2014,1
8395,2014-01-27,1390780800,15005.73046875,2014,1
8396,2014-01-28,1390867200,14980.16015625,2014,1
8397,2014-01-29,1390953600,15383.91015625,2014,1
8398,2014-01-30,1391040000,15007.0595703125,2014,1
8399,2014-01-31,1391126400,14914.5302734375,2014,1
8400,2014-02-03,1391385600,14619.1298828125,2014,2
8401,2014-02-04,1391472000,14008.4697265625,2014,2
8402,2014-02-05,1391558400,14180.3798828125,2014,2
8403,2014-02-06,1391644800,14155.1201171875,2014,2
8404,2014-02-07,1391731200,14462.41015625,2014,2
8405,2014-02-10,1391990400,14718.33984375,2014,2
8406,2014-02-12,1392163200,14800.0595703125,2014,2
8407,2014-02-13,1392249600,14534.740234375,2014,2
8408,2014-02-14,1392336000,14313.0302734375,2014,2
8409,2014-02-17,1392595200,14393.1103515625,2014,2
8410,2014-02-18,1392681600,14843.240234375,2014,2
8411,2014-02-19,1392768000,14766.5302734375,2014,2
8412,2014-02-20,1392854400,14449.1796875,2014,2
8413,2014-02-21,1392940800,14865.669921875,2014,2
8414,2014-02-24,1393200000,14837.6796875,2014,2
8415,2014-02-25,1393286400,15051.599609375,2014,2
8416,2014-02-26,1393372800,14970.9697265625,2014,2
8417,2014-02-27,1393459200,14923.1103515625,2014,2
8418,2014-02-28,1393545600,14841.0703125,2014,2
8419,2014-03-03,1393804800,14652.23046875,2014,3
8420,2014-03-04,1393891200,14721.48046875,2014,3
8421,2014-03-05,1393977600,14897.6298828125,2014,3
8422,2014-03-06,1394064000,15134.75,2014,3
8423,2014-03-07,1394150400,15274.0703125,2014,3
8424,2014-03-10,1394409600,15120.1396484375,2014,3
8425,2014-03-11,1394496000,15224.1103515625,2014,3
8426,2014-03-12,1394582400,14830.3896484375,2014,3
8427,2014-03-13,1394668800,14815.98046875,2014,3
8428,2014-03-14,1394755200,14327.66015625,2014,3
8429,2014-03-17,1395014400,14277.669921875,2014,3
8430,2014-03-18,1395100800,14411.26953125,2014,3
8431,2014-03-19,1395187200,14462.51953125,2014,3
8432,2014-03-20,1395273600,14224.23046875,2014,3
8433,2014-03-24,1395619200,14475.2998046875,2014,3
8434,2014-03-25,1395705600,14423.1904296875,2014,3
8435,2014-03-26,1395792000,14477.16015625,2014,3
8436,2014-03-27,1395878400,14622.8896484375,2014,3
8437,2014-03-28,1395964800,14696.0302734375,2014,3
8438,2014-03-31,1396224000,14827.830078125,2014,3
8439,2014-04-01,1396310400,14791.990234375,2014,4
8440,2014-04-02,1396396800,14946.3203125,2014,4
8441,2014-04-03,1396483200,15071.8798828125,2014,4
8442,2014-04-04,1396569600,15063.76953125,2014,4
8443,2014-04-07,1396828800,14808.849609375,2014,4
8444,2014-04-08,1396915200,14606.8798828125,2014,4
8445,2014-04-09,1397001600,14299.6904296875,2014,4
8446,2014-04-10,1397088000,14300.1201171875,2014,4
8447,2014-04-11,1397174400,13960.0498046875,2014,4
8448,2014-04-14,1397433600,13910.16015625,2014,4
8449,2014-04-15,1397520000,13996.8095703125,2014,4
8450,2014-04-16,1397606400,14417.6796875,2014,4
8451,2014-04-17,1397692800,14417.5302734375,2014,4
8452,2014-04-18,1397779200,14516.26953125,2014,4
8453,2014-04-21,1398038400,14512.3798828125,2014,4
8454,2014-04-22,1398124800,14388.76953125,2014,4
